title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Number of Jobs Ended
sgralla,10
achilli,9
echriste,9
michod,8
oge,8
pembertn,8
zhiyudai,8
ganguly,7
kukolich,7
ritu,7
sanov,7
hucc,6
hxin,6
jesst,6
lansey,6
lmcguire,6
oscr,6
rfleisch,6
kohlers,5
lnagy,5
poirierd,5
SAMOS,5
bosschen,4
chamilton,4
fionamcc,4
haozhang,4
jkbrown,4
lyzhang,4
manojsar,4
mrieke,4
tbose,4
birds,3
erdmann,3
gondyleroy,3
mekevans,3
zeng,3
barman,2
cromanoski,2
dmarrone,2
dpstark,2
dukepauli,2
fungi,2
geraldj,2
lofverstrom,2
pajansen,2
tomasiak,2
wboynton,2
abmartin,1
acl,1
adekstrom,1
adhar,1
akielar,1
akoglu,1
alanger,1
amainzer,1
amcewen,1
anling,1
apil,1
arabyan,1
armin,1
asphaug,1
aspinwal,1
atlorenzo,1
avf,1
baker,1
barberan,1
barnesca,1
bashgroup,1
behroozi,1
benquist,1
bethm,1
bh_class,1
bhurwitz,1
bisr,1
bjoyce3,1
bob,1
boguo,1
bparent,1
breiger,1
buelljannuzi,1
cactophilic,1
caos,1
ccweinkauf,1
cederburg,1
changxuwu,1
charig,1
chertkov,1
chichengz,1
chiu,1
cholik,1
chunly,1
cibs,1
cihantunc,1
ckpark,1
claytonm,1
cmlaukai,1
cosmo,1
cosmolike,1
CPRL,1
cscheid,1
css19,1
curtisthorne,1
cusanovichlab,1
davidjpmoore,1
dcbrown,1
decelles,1
deeptab,1
default,1
denard,1
dfz,1
dienes,1
ditzler,1
dkp,1
dlebauer,1
donata,1
dontsova,1
dornhaus,1
dpsaltis,1
dpscheitrum,1
dshyshlov,1
duey,1
ece677f18,1
edwardjbedrick,1
egami,1
ekiser,1
eknudsen,1
ericlyons,1
erozo,1
evanmaclean,1
faselh,1
ferng,1
fgoodrum,1
fozel,1
francescavitali,1
gbesla,1
gea,1
genomeanalytics,1
geodesy,1
granzier,1
guven,1
gwp,1
haiquan,1
halkateb,1
hammond,1
hanquist,1
hcup,1
high_energy,1
hjo,1
hoshin,1
hpc,1
hpcteam,1
hutchinsone,1
hz,1
icepig,1
jandrewshanna,1
jchurko,1
jdpellet,1
jenmc,1
jneilson,1
johannr,1
josh,1
jrussell,1
jshockey,1
judee,1
junmingy,1
juren,1
jwjacobs,1
jzhou,1
kanchukaitis,1
kbatai,1
kece,1
kellingson,1
kevingaffney,1
kgklein,1
kkratter,1
klaksari,1
klprudic,1
kmkshare,1
kobourov,1
kobus,1
kraftm,1
krishna,1
krunz,1
ktmorz,1
laurameredith,1
laurentpagnier,1
lcalderin,1
lecondon,1
leeuw,1
lega,1
lemr,1
liangr,1
lim,1
ling-582,1
ling-582-fall-2019,1
lisamwhite,1
llama,1
lroth,1
ludwik,1
lziurys,1
madenci,1
malhotra,1
manga,1
masel,1
mazumdar,1
mbeilstein,1
mbruck,1
mcn1,1
mculver,1
meilingw,1
melaniebell,1
mfh,1
mlggaray,1
mmo,1
montfort,1
monti,1
mpadi,1
msbarker,1
mse551-2019,1
mstrout,1
msurdeanu,1
mtuller,1
mxiao,1
myjeon,1
nfan,1
nirav,1
niug,1
nkchen,1
nlp,1
oiz,1
orbachmj,1
pa572fall19,1
pjessen,1
plan,1
poloczek,1
ptys,1
qinghao,1
quantumphotonicapplications,1
quasars,1
raichlen,1
rbinder,1
rc,1
rgutenk,1
rlysecky,1
rmosher,1
rmthomps,1
robertof,1
ruichang,1
rwing,1
rwitte,1
sanderm,1
sarawillis,1
satheesh,1
sbyrne,1
schlenke,1
shufang,1
sjmiller,1
slbeck,1
smissoum,1
sram,1
staff,1
student,1
systems,1
tandonr,1
tfaily,1
tgb,1
tgbeatty,1
tgk,1
tjyeh,1
tkundu,1
tmerritt,1
toddtest,1
tommik,1
tosiron,1
trouard,1
tswetnam,1
ua-hlt,1
UASAL,1
vandoorslaer,1
vasic,1
visteam,1
vpaschal,1
vsubbian,1
wensx,1
whiteman,1
wiensj,1
wightman,1
wmoore,1
wolg,1
worobey,1
xfan,1
xytang,1
yadegari,1
yann,1
yaojan,1
yelle,1
yinghuichou,1
yotam,1
yves,1
Zabludoff_Group,1
zhangshu,1
zhouq,1
zhuangquntao,1
zsz,1
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Job Size: Max (Core Count)
behroozi,2016
dpsaltis,2016
fozel,2016
mazumdar,2016
jdpellet,1624
faselh,1400
staff,1236
frantzis,1204
krishna,1204
lyzhang,1204
buelljannuzi,1120
cosmo,1120
jrussell,1092
kkratter,896
tmerritt,896
vpaschal,896
mullen,784
ajrosengren,700
adhar,616
adekstrom,588
msurdeanu,588
default,576
anhughes,560
cosmolike,560
ekiser,560
montfort,560
msbarker,560
SAMOS,560
tomasiak,560
gbesla,532
kmkshare,512
rc,500
brant,448
tzega,448
brio,336
pierre,308
claytonm,280
deymier,280
dornhaus,280
goyalr,280
malhotra,280
manga,280
poirierd,280
sschwartz,280
tswetnam,280
UASAL,280
worobey,280
myjeon,256
deeptab,224
lecondon,224
mbhattacharyalab,224
vasic,224
robertof,200
cactophilic,196
anling,168
CPRL,160
charig,140
denard,140
ece569,140
francescavitali,140
johannr,140
reiners,140
rgallery,140
zhuangquntao,140
madenci,112
mrieke,112
mtuller,112
rlysecky,112
tandonr,112
zeng,112
kobourov,88
rgutenk,88
akoglu,84
astrorv,84
atila,84
erdmann,84
fluids1,84
guven,84
jenmc,84
lega,84
momayez_rpl,84
pd,84
wiensj,84
zhiyudai,84
lin1,80
caos,64
gondyleroy,64
high_energy,64
mculver,60
alanger,56
arabyan,56
barman,56
bhurwitz,56
bjoyce3,56
breiger,56
cmlaukai,56
dfz,56
ducea,56
echriste,56
emash,56
euanmc,56
fionamcc,56
guangyao,56
hcup,56
hxin,56
judith,56
kgklein,56
laurameredith,56
nfan,56
qinghao,56
shaneburgess,56
yadegari,56
yves,56
zsz,56
barberan,48
benquist,48
cromanoski,48
erozo,48
fungi,48
jneilson,48
josh,48
nlp,48
rmosher,48
armin,40
jchurko,36
toddtest,32
wmoore,32
jzhou,30
klprudic,30
mfh,30
pembertn,30
ritu,30
zhangjw,30
acl,28
adhenry,28
akielar,28
bashgroup,28
behrangi,28
bh_class,28
bilgin,28
bisr,28
bob,28
bosschen,28
calvin_mathbio,28
ccweinkauf,28
changxuwu,28
chichengz,28
chiu,28
cholik,28
chrisweber,28
cibs,28
cihantunc,28
csc585,28
cscheid,28
css19,28
curtisthorne,28
cusanovichlab,28
davidjpmoore,28
dcbrown,28
decelles,28
dewsants,28
dglicken,28
dienes,28
ditzler,28
dkp,28
dlemoine,28
dlichten,28
donata,28
dpscheitrum,28
dpstark,28
duey,28
dukepauli,28
ece677f18,28
edwardjbedrick,28
eis_nielsen,28
eknudsen,28
ericlyons,28
evanmaclean,28
ferng,28
ffrasche,28
fgoodrum,28
ganguly,28
gowrisan,28
granzier,28
gwas,28
haiquan,28
haldar,28
halkateb,28
hammond,28
hanquist,28
haozhang,28
heidorn,28
hjo,28
honghua,28
hoshin,28
hpcteam,28
hucc,28
hz,28
icepig,28
jeisner,28
jekan,28
jesst,28
jiahu,28
jkbrown,28
jkidd,28
johnson6,28
jrmales,28
judee,28
junmingy,28
juren,28
jvm2,28
jwjacobs,28
kanchukaitis,28
kbatai,28
kece,28
kemeny,28
kevingaffney,28
kflessa,28
khalil,28
klaksari,28
kobus,28
kraftm,28
krunz,28
kukolich,28
lamoureu,28
lansey,28
lcalderin,28
liangr,28
lim,28
limesand,28
ling-582,28
lisamwhite,28
lmcguire,28
lnagy,28
ludwik,28
manojsar,28
masel,28
maykhanna,28
mbeilstein,28
mbruck,28
mbsulli,28
mcgrath,28
mcn1,28
meilingw,28
mekevans,28
mhunter,28
mmo,28
molab,28
monti,28
mpadi,28
mstrout,28
mxiao,28
neomartinez,28
nirav,28
niug,28
nkchen,28
nnp,28
orbachmj,28
pajansen,28
paulcarini,28
pchhsu,28
pkapp,28
plan,28
poloczek,28
preverdy,28
quantumphotonicapplications,28
quasars,28
raichlen,28
regisf,28
ruichang,28
rwg2,28
rwing,28
rwitte,28
rychlik,28
sanderm,28
sanov,28
sarawillis,28
satheesh,28
sbyrne,28
schlenke,28
serena00,28
sgralla,28
shufang,28
sjmiller,28
slbeck,28
smissoum,28
sram,28
sreynold,28
stocklab,28
student,28
tbose,28
tesaod,28
tfaily,28
tgbeatty,28
tgianetti,28
tommik,28
trouard,28
uasal-undergrads,28
vandoorslaer,28
vsubbian,28
whitake1,28
winter,28
wolg,28
yann,28
yaojan,28
yelle,28
yinghuichou,28
yongge,28
yotam,28
Zabludoff_Group,28
zhangshu,28
oge,24
zhouq,24
dmarrone,22
cederburg,21
oiz,20
boguo,18
jqcheng,18
xytang,17
achilli,16
agalvao,16
agaspar,16
asphaug,16
bparent,16
chamilton,16
galbrait,16
genomeanalytics,16
holmgren,16
ktmorz,16
michod,16
rfleisch,16
wboynton,16
whiteman,16
tjyeh,14
ecol346,12
hutchinsone,12
kdlugosch,12
oscr,12
pgoodman,12
ptys,12
ckpark,10
atlorenzo,8
visteam,8
wensx,8
melaniebell,7
rbinder,7
xfan,7
kohlers,5
llama,4
lroth,4
birds,3
dlebauer,3
lofverstrom,3
baker,2
geraldj,2
lemr,2
abmartin,1
amainzer,1
amcewen,1
apil,1
aspinwal,1
avf,1
barnesca,1
bethm,1
chertkov,1
chunly,1
dontsova,1
dshyshlov,1
egami,1
gea,1
geodesy,1
gwp,1
hpc,1
jandrewshanna,1
jshockey,1
kellingson,1
laurentpagnier,1
leeuw,1
ling-582-fall-2019,1
lziurys,1
mlggaray,1
mse551-2019,1
pa572fall19,1
pjessen,1
rmthomps,1
systems,1
tgb,1
tgk,1
tkundu,1
tosiron,1
ua-hlt,1
wightman,1
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,University of Arizona Utilization (%)
kmkshare,11.65002573
default,10.59213219
ludwik,3.225160763
sschwartz,2.197965503
jrussell,1.674618212
mazumdar,1.660651768
ptys,1.032636639
ruichang,0.690871356
masel,0.573640069
denard,0.570937303
pierre,0.550641924
cosmo,0.535239123
vpaschal,0.507729421
rgutenk,0.497497663
kgklein,0.432024239
dlemoine,0.431057082
faselh,0.416730657
lmcguire,0.378838925
behroozi,0.364724504
krishna,0.342157369
barman,0.317340371
kemeny,0.28106775
tzega,0.266926096
charig,0.245850169
kkratter,0.244325064
guven,0.229988182
kece,0.211606609
ditzler,0.209570614
bhurwitz,0.206423188
johnson6,0.205704793
yongge,0.199228108
atila,0.179813522
tomasiak,0.179486288
agaspar,0.17420481
Zabludoff_Group,0.173440183
ducea,0.17193392
myjeon,0.15922174
poloczek,0.158342852
erdmann,0.157935287
junmingy,0.150632596
dornhaus,0.150095307
hjo,0.148808658
benquist,0.1478768
tswetnam,0.135700643
nlp,0.127194012
haiquan,0.126065299
zeng,0.125453879
fozel,0.120990554
anling,0.115483939
mpadi,0.115305705
claytonm,0.114787106
bob,0.112680898
cactophilic,0.109507609
msbarker,0.108032174
deymier,0.105856731
worobey,0.104495771
jeisner,0.10404105
wolg,0.094896463
shufang,0.094249248
mtuller,0.091735333
cosmolike,0.07680129
high_energy,0.076099529
tbose,0.075828226
lecondon,0.074710764
gbesla,0.071810274
tgbeatty,0.070289176
neomartinez,0.068022007
dmarrone,0.067942838
dukepauli,0.067329082
brant,0.065117747
dpsaltis,0.064176685
msurdeanu,0.062638534
kobourov,0.061934731
breiger,0.06111131
madenci,0.059725418
yann,0.059426579
mekevans,0.058356929
niug,0.058075948
birds,0.05562951
ekiser,0.054999641
haozhang,0.053633596
buelljannuzi,0.052876845
zhouq,0.051862421
liangr,0.050709368
malhotra,0.050076907
manga,0.049918935
erozo,0.048793314
lyzhang,0.048484667
barberan,0.048423898
curtisthorne,0.048374055
hoshin,0.047772653
nnp,0.047568541
qinghao,0.047509177
mstrout,0.047033702
lim,0.04617108
quasars,0.046057726
mfh,0.044970348
pd,0.044761168
adhar,0.044080905
SAMOS,0.043931832
cmlaukai,0.043707321
tgk,0.04336954
rlysecky,0.040650693
lisamwhite,0.04042822
meilingw,0.040154239
nkchen,0.039571166
astrorv,0.038890237
fluids1,0.037890453
kobus,0.037539668
asphaug,0.037192154
alanger,0.036262906
euanmc,0.035912076
calvin_mathbio,0.034797349
hxin,0.034589918
montfort,0.034299747
echriste,0.034041729
smissoum,0.033068595
granzier,0.033023855
dfz,0.032656542
gowrisan,0.03243601
pchhsu,0.032106822
brio,0.031723756
tandonr,0.031699068
orbachmj,0.031613256
sbyrne,0.031014873
xfan,0.030925133
arabyan,0.030764765
trouard,0.029909784
zhuangquntao,0.029379487
staff,0.029229282
yinghuichou,0.028697752
regisf,0.028601639
deeptab,0.028300683
zsz,0.027973939
pajansen,0.027946498
tgianetti,0.027944926
satheesh,0.027523666
robertof,0.026130175
sreynold,0.025631272
edwardjbedrick,0.024533221
adekstrom,0.024106614
momayez_rpl,0.023176956
jneilson,0.022531208
dlichten,0.020957962
dpscheitrum,0.020953881
judith,0.020229504
juren,0.019858491
vasic,0.019614454
sanov,0.019595128
changxuwu,0.019268868
schlenke,0.019146311
pjessen,0.019065074
frantzis,0.018483369
nfan,0.018105186
ritu,0.017336559
eknudsen,0.01727277
ccweinkauf,0.016924938
pkapp,0.016883973
jrmales,0.016763271
dcbrown,0.0165302
mullen,0.016292489
tmerritt,0.016209937
boguo,0.015903405
vsubbian,0.01588359
quantumphotonicapplications,0.015780984
yadegari,0.015659999
francescavitali,0.015631998
jekan,0.015491923
kukolich,0.015129109
dienes,0.014884296
ganguly,0.014883429
mcgrath,0.014682659
hz,0.014587877
mcn1,0.014405208
kevingaffney,0.014124815
caos,0.013941162
amainzer,0.013498002
akoglu,0.013405652
kflessa,0.013289489
cederburg,0.013127848
donata,0.01292733
jchurko,0.012545397
bashgroup,0.012162594
rgallery,0.011998442
lega,0.011565174
reiners,0.011066426
armin,0.010428616
poirierd,0.009773094
rfleisch,0.009678244
tjyeh,0.009084255
emash,0.009006778
cusanovichlab,0.008864333
monti,0.008813511
jkbrown,0.008315616
hutchinsone,0.008156105
wmoore,0.007731272
sjmiller,0.00768507
CPRL,0.007599139
mmo,0.007518606
wiensj,0.007432008
akielar,0.007213573
yotam,0.007097237
jenmc,0.006950947
anhughes,0.006943067
oscr,0.006515008
adhenry,0.006448828
plan,0.006360638
slbeck,0.005916226
winter,0.005807463
xytang,0.005709841
hammond,0.005676552
honghua,0.005633067
sgralla,0.00554904
pembertn,0.005263541
zhangshu,0.005227587
hpcteam,0.005006813
josh,0.004970933
gondyleroy,0.004827322
gwp,0.004802273
mrieke,0.004643362
student,0.004624143
chamilton,0.004262749
cromanoski,0.004025037
gwas,0.003903973
laurameredith,0.003843214
hcup,0.003835616
bisr,0.003548351
krunz,0.003285415
behrangi,0.003143106
jesst,0.003126345
jzhou,0.003024411
yaojan,0.002684489
eis_nielsen,0.002604195
rmosher,0.002600483
evanmaclean,0.002570671
fungi,0.002549782
nirav,0.002465006
hanquist,0.002388852
kbatai,0.002348279
rc,0.002290997
melaniebell,0.00214396
yves,0.002091142
heidorn,0.001959531
kanchukaitis,0.001951617
shaneburgess,0.001937366
mculver,0.001895823
tfaily,0.001856964
mbhattacharyalab,0.001844668
zhangjw,0.001828654
chiu,0.001828442
lansey,0.001824469
UASAL,0.001653602
bosschen,0.001638113
molab,0.001614922
goyalr,0.001464945
hucc,0.001429412
bjoyce3,0.001387244
judee,0.001285532
tesaod,0.001271513
ling-582,0.001271448
achilli,0.001240645
cscheid,0.001211901
davidjpmoore,0.00106507
rwing,0.001051439
halkateb,0.00104577
jdpellet,0.000997104
manojsar,0.000884126
guangyao,0.000845753
tommik,0.000841438
whiteman,0.000771886
fionamcc,0.0007557
klaksari,0.00072454
johannr,0.000724416
agalvao,0.000712679
raichlen,0.000657472
dkp,0.000634589
klprudic,0.000630981
sram,0.00060512
ajrosengren,0.000590504
lnagy,0.000566833
zhiyudai,0.000518519
mxiao,0.000516503
chrisweber,0.000466358
dpstark,0.000460126
oiz,0.000408989
rbinder,0.000405904
paulcarini,0.000374585
wensx,0.000360796
mbeilstein,0.000275384
mbruck,0.000269673
jqcheng,0.000243488
ericlyons,0.000229361
rwitte,0.000208715
llama,0.000178309
lin1,0.000175149
csc585,0.000172134
michod,0.000167564
jwjacobs,0.000163386
ece569,0.000137946
sanderm,0.000136954
mbsulli,0.000135131
sarawillis,0.000129102
cholik,0.000119939
decelles,0.000108161
lroth,0.000101858
fgoodrum,0.000075568
cihantunc,0.000075527
kraftm,0.00007521
wboynton,0.000069907
geraldj,0.000057684
bparent,0.000056584
lofverstrom,0.000049803
jiahu,0.000041492
maykhanna,0.000036951
ffrasche,0.000032871
chichengz,0.000032426
whitake1,0.000031698
rychlik,0.000031577
haldar,0.000031345
dewsants,0.000029061
icepig,0.000025134
uasal-undergrads,0.000024547
serena00,0.000021433
bh_class,0.000021198
toddtest,0.000018076
ferng,0.000017935
lcalderin,0.000016471
kohlers,0.000015475
jvm2,0.000012549
genomeanalytics,0.000012487
duey,0.000012008
lemr,0.000011008
visteam,0.000010726
ua-hlt,0.00000947
galbrait,0.000008305
ckpark,0.000008177
pa572fall19,0.000007645
bilgin,0.000007293
ling-582-fall-2019,0.000005511
hpc,0.000005463
jshockey,0.000004628
lamoureu,0.000004174
dlebauer,0.00000355
acl,0.000002948
holmgren,0.000002362
css19,0.000002337
atlorenzo,0.000002275
stocklab,0.000002031
ece677f18,0.000001764
jkidd,0.000001698
limesand,0.000001681
baker,0.000001462
oge,0.000001218
rwg2,0.000000995
bethm,0.000000754
khalil,0.000000694
yelle,0.000000396
chunly,0.000000375
ktmorz,0.000000373
tgb,0.000000373
dontsova,0.000000353
pgoodman,0.000000154
mse551-2019,0.000000121
cibs,0.00000008
dshyshlov,0.000000072
geodesy,0.000000059
tosiron,0.000000059
avf,0.000000044
mlggaray,0.000000036
barnesca,0.00000003
apil,0.000000026
jandrewshanna,0.000000025
kdlugosch,0.000000025
tkundu,0.000000025
mhunter,0.00000002
dglicken,0.000000014
leeuw,0.000000014
preverdy,0.000000014
aspinwal,0.000000013
chertkov,0.000000013
kellingson,0.000000013
lziurys,0.000000013
wightman,0.000000013
laurentpagnier,0.000000012
abmartin,0.000000008
vandoorslaer,0.000000007
systems,0.000000005
amcewen,0.000000004
ecol346,0.000000002
egami,0.000000002
gea,0.000000001
rmthomps,0.000000001
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,User Expansion Factor
vandoorslaer,295.4667
ecol346,284
mhunter,177.1429
dglicken,142.2
preverdy,103
egami,87.6875
amcewen,72.4865
ece569,56.0504
msurdeanu,50.3621
kdlugosch,47.95
evanmaclean,42.8594
benquist,28.7174
ece677f18,28.4624
jrmales,27.9233
ajrosengren,26.6956
abmartin,18.6351
css19,14.5978
dlemoine,12.1244
jvm2,11.1752
kece,10.4779
lamoureu,9.7649
mrieke,9.2312
ffrasche,8.63
leeuw,8.291
mse551-2019,8.265
lin1,7.6629
lmcguire,7.4769
pjessen,6.5966
default,6.2035
dpstark,6.1455
dontsova,6.0912
yves,6.0252
denard,6.0025
akoglu,5.84
bashgroup,5.7481
alanger,5.418
guangyao,5.3673
bilgin,5.3651
shufang,5.3408
bob,5.1877
galbrait,4.6731
vasic,4.5518
cosmo,4.4247
agaspar,4.412
jekan,4.3548
zsz,4.2409
goyalr,4.2152
rwg2,4.072
vpaschal,3.9797
hucc,3.7841
tkundu,3.7746
calvin_mathbio,3.6446
judee,3.6419
ling-582,3.4895
zhuangquntao,3.45
tmerritt,3.4338
wightman,3.3089
msbarker,3.273
rmthomps,3
krishna,2.986
zeng,2.9813
jzhou,2.9219
kgklein,2.919
high_energy,2.8496
agalvao,2.8043
haiquan,2.7802
dienes,2.7712
haozhang,2.7703
oge,2.7072
staff,2.6501
ludwik,2.5732
cactophilic,2.5157
bjoyce3,2.4578
buelljannuzi,2.3667
lnagy,2.3319
whiteman,2.3296
mbsulli,2.2952
johannr,2.2891
rc,2.288
lroth,2.2608
rmosher,2.2239
robertof,2.1821
dornhaus,2.1613
laurentpagnier,2.1066
cromanoski,2.0669
anling,2.0613
kemeny,2.06
klprudic,2.0059
gea,2
jrussell,1.9681
johnson6,1.9629
erozo,1.9611
jkidd,1.9611
bethm,1.9503
chertkov,1.9194
ekiser,1.9179
mpadi,1.8836
junmingy,1.8664
jeisner,1.864
serena00,1.8639
fozel,1.8431
zhangjw,1.8386
molab,1.8313
tgk,1.8135
mlggaray,1.7954
josh,1.7951
hz,1.7814
malhotra,1.7737
emash,1.7609
dpsaltis,1.7485
kellingson,1.7398
masel,1.7098
ling-582-fall-2019,1.7044
birds,1.7029
xytang,1.6964
ruichang,1.6652
oiz,1.6636
gbesla,1.6587
eknudsen,1.6583
yelle,1.6444
arabyan,1.6313
charig,1.619
mazumdar,1.6069
halkateb,1.6014
dukepauli,1.5879
bhurwitz,1.5809
asphaug,1.5693
apil,1.563
ua-hlt,1.5468
breiger,1.5395
jandrewshanna,1.5391
poloczek,1.5358
rgallery,1.5336
maykhanna,1.5119
lansey,1.5077
sram,1.4863
barberan,1.4784
zhouq,1.4747
rbinder,1.4662
geodesy,1.4588
adekstrom,1.4516
lyzhang,1.4288
mtuller,1.428
barman,1.4214
faselh,1.4021
UASAL,1.4003
edwardjbedrick,1.3962
aspinwal,1.3902
rlysecky,1.3833
pa572fall19,1.3818
regisf,1.381
mullen,1.3797
mekevans,1.3749
ducea,1.3737
dmarrone,1.3704
lziurys,1.3701
yadegari,1.359
hcup,1.3387
rgutenk,1.331
raichlen,1.3242
jesst,1.3141
cholik,1.3123
fionamcc,1.3101
pierre,1.3095
lega,1.2985
nfan,1.2934
momayez_rpl,1.2925
tomasiak,1.2905
jdpellet,1.2896
csc585,1.2796
ericlyons,1.2778
kraftm,1.2774
tbose,1.2735
dcbrown,1.2692
adhar,1.2629
cibs,1.256
tandonr,1.2553
hanquist,1.2544
geraldj,1.2504
gowrisan,1.2469
nnp,1.2434
kobourov,1.2378
mbeilstein,1.2362
kevingaffney,1.2338
rychlik,1.2187
pgoodman,1.216
barnesca,1.2128
sreynold,1.2099
kbatai,1.1979
wiensj,1.1963
cscheid,1.1942
jchurko,1.1912
avf,1.1897
mcgrath,1.1861
tgb,1.1818
nlp,1.1807
tosiron,1.1795
claytonm,1.1765
mbhattacharyalab,1.1761
meilingw,1.1741
orbachmj,1.174
wmoore,1.1735
granzier,1.1729
curtisthorne,1.1727
rwitte,1.1674
donata,1.1636
pembertn,1.1616
armin,1.1611
shaneburgess,1.1607
hjo,1.1605
changxuwu,1.1593
neomartinez,1.1578
student,1.1522
tommik,1.152
qinghao,1.1515
gondyleroy,1.1471
mstrout,1.1455
caos,1.1406
tzega,1.1406
paulcarini,1.1379
mculver,1.1368
wboynton,1.1365
winter,1.1357
krunz,1.1319
nirav,1.131
vsubbian,1.1308
echriste,1.1303
ritu,1.1298
baker,1.1274
juren,1.1265
hxin,1.125
yongge,1.1244
behroozi,1.1233
lcalderin,1.1233
fgoodrum,1.1231
jneilson,1.1228
dewsants,1.1184
eis_nielsen,1.1128
kkratter,1.1095
cosmolike,1.1065
SAMOS,1.103
sanderm,1.1012
mfh,1.1008
honghua,1.0993
satheesh,1.0991
nkchen,1.0984
pajansen,1.0975
kukolich,1.0925
mbruck,1.0902
montfort,1.0899
anhughes,1.0882
francescavitali,1.0874
guven,1.0868
amainzer,1.0859
deeptab,1.0856
reiners,1.0856
niug,1.0847
hpcteam,1.0833
icepig,1.0817
atlorenzo,1.08
dshyshlov,1.08
holmgren,1.0791
bosschen,1.0778
laurameredith,1.0777
mxiao,1.0745
jkbrown,1.0732
kohlers,1.0725
tswetnam,1.0718
frantzis,1.0715
acl,1.0705
cusanovichlab,1.0697
yinghuichou,1.0677
poirierd,1.0673
yann,1.0672
euanmc,1.0669
wolg,1.0664
sbyrne,1.0657
monti,1.0646
cmlaukai,1.0629
khalil,1.062
liangr,1.0619
dlichten,1.0615
schlenke,1.0614
judith,1.0606
ditzler,1.0589
mcn1,1.0589
sjmiller,1.0574
heidorn,1.0568
jenmc,1.0553
bisr,1.0552
kmkshare,1.0528
tgbeatty,1.0524
uasal-undergrads,1.0508
tgianetti,1.0495
lofverstrom,1.0467
stocklab,1.0466
Zabludoff_Group,1.0461
pchhsu,1.0455
worobey,1.0455
akielar,1.0443
ferng,1.0408
tjyeh,1.0395
davidjpmoore,1.0384
pd,1.0384
sarawillis,1.0375
dlebauer,1.0366
dkp,1.0363
brio,1.0341
lim,1.0327
atila,1.0311
lecondon,1.0311
hoshin,1.029
llama,1.0278
decelles,1.0275
chrisweber,1.0273
gwas,1.0269
fungi,1.0251
dfz,1.0246
erdmann,1.0234
klaksari,1.0232
bh_class,1.0221
kanchukaitis,1.0219
chamilton,1.0207
sschwartz,1.02
ktmorz,1.0195
manga,1.0195
CPRL,1.0192
hammond,1.0189
madenci,1.0182
kobus,1.0169
hpc,1.0164
tfaily,1.0164
adhenry,1.0158
sanov,1.0153
xfan,1.015
haldar,1.0141
toddtest,1.0136
jshockey,1.0124
plan,1.0119
rwing,1.0118
cederburg,1.0115
duey,1.0114
melaniebell,1.0113
jiahu,1.0103
yaojan,1.0103
zhangshu,1.0101
astrorv,1.01
tesaod,1.0095
manojsar,1.0076
jwjacobs,1.0074
quantumphotonicapplications,1.0074
rfleisch,1.0071
deymier,1.007
zhiyudai,1.007
slbeck,1.0068
cihantunc,1.0065
smissoum,1.0064
ccweinkauf,1.0063
gwp,1.0062
dpscheitrum,1.0061
mmo,1.0057
lisamwhite,1.0054
quasars,1.0041
sgralla,1.0041
trouard,1.0041
brant,1.0039
ckpark,1.0038
chunly,1.0033
fluids1,1.0025
myjeon,1.0023
jqcheng,1.0021
whitake1,1.002
lemr,1.0018
visteam,1.0018
chiu,1.0017
limesand,1.0017
kflessa,1.0016
yotam,1.0015
hutchinsone,1.0013
behrangi,1.0011
genomeanalytics,1.0011
oscr,1.0011
achilli,1.0009
michod,1.0009
ganguly,1.0005
boguo,1.0003
chichengz,1.0003
bparent,1.0002
pkapp,1.0002
wensx,1.0002
ptys,1
systems,1
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Job Size: Normalized (% of Total Cores)
rc,5.472658951
anhughes,5.434782609
kmkshare,4.509755985
myjeon,3.835713346
pierre,2.719530983
mullen,2.121019038
ekiser,1.960265479
deymier,1.65523637
dpsaltis,1.498947869
faselh,1.337033823
tzega,1.284316148
brant,1.246334311
fozel,1.191172902
lyzhang,0.987709848
ptys,0.88072122
brio,0.85767663
agaspar,0.763358779
oscr,0.755124056
montfort,0.742213771
mbhattacharyalab,0.658413739
poirierd,0.570328145
zhiyudai,0.568433895
ajrosengren,0.566883104
high_energy,0.531871468
default,0.522110019
manga,0.506015921
adekstrom,0.504946366
pd,0.49526648
deeptab,0.467378062
reiners,0.454810825
astrorv,0.433045464
erdmann,0.423313696
msurdeanu,0.403633152
guven,0.371706654
momayez_rpl,0.370127436
frantzis,0.335531509
sschwartz,0.332415999
SAMOS,0.328742907
atila,0.307115195
rgallery,0.2955016
echriste,0.293335682
guangyao,0.288722826
cmlaukai,0.27524156
UASAL,0.273647829
shaneburgess,0.273097826
dewsants,0.27173913
dglicken,0.27173913
eis_nielsen,0.27173913
haldar,0.27173913
jiahu,0.27173913
kemeny,0.27173913
khalil,0.27173913
lamoureu,0.27173913
limesand,0.27173913
neomartinez,0.27173913
paulcarini,0.27173913
pkapp,0.27173913
preverdy,0.27173913
regisf,0.27173913
rwg2,0.27173913
rychlik,0.27173913
